Team1,Team2,rf_model,nn_model,Seed1,Seed2,elo_pred,seed_pred,sim_prob,Pred,Team_Name_1,Team_Name_2
1333,1361,0.34562498,0.15152693,12,6,0.3523847298027125,0.3161720118281764,0.249,0.29760934207435363,Oregon St,San Diego St
1251,1361,0.41125,0.58513796,13,6,0.26139053990094235,0.28455198091198697,0.481,0.3670390000217814,Liberty,San Diego St
1287,1361,0.513125,0.72162575,14,6,0.2350904897068146,0.254915408275968,0.324,0.3626803633780327,Morehead St,San Diego St
1156,1361,0.61125,0.744593,15,6,0.14967080376645492,0.22738451668877624,0.29,0.34285052972566454,Cleveland St,San Diego St
1180,1361,0.356875,0.34776247,16,6,0.12674123976717383,0.2020207789703722,0.323,0.24073735790518108,Drexel,San Diego St
1124,1361,0.70124996,0.6730093,1,6,0.6511278658589689,0.707833075779586,0.608,0.671454445250263,Baylor,San Diego St
1326,1361,0.48999998,0.4795861,2,6,0.47686116812827245,0.6757503589140139,0.362,0.5195441612052625,Ohio St,San Diego St
1116,1361,0.4775,0.21865061,3,6,0.4738320257185555,0.6419268359210296,0.482,0.48709547488419386,Arkansas,San Diego St
1345,1361,0.561875,0.62283945,4,6,0.3941244770928208,0.606628948779303,0.332,0.5026030411821878,Purdue,San Diego St
1196,1361,0.51375,0.8206428,7,6,0.3001580384748513,0.4953613830842577,0.323,0.464061661306317,Florida,San Diego St
1314,1361,0.43124998,0.14211527,8,6,0.3962157747000088,0.4578184997195036,0.378,0.37991910861797734,North Carolina,San Diego St
1317,1361,0.424375,0.35779026,13,6,0.2262347127323739,0.28455198091198697,0.433,0.3195340966019846,North Texas,San Diego St
1159,1361,0.42749998,0.4294384,14,6,0.3106714113787744,0.254915408275968,0.611,0.37130171449015237,Colgate,San Diego St
1331,1361,0.518125,0.6042974,15,6,0.1341772784416454,0.22738451668877624,0.304,0.3070780067145966,Oral Roberts,San Diego St
1216,1361,0.64937496,0.92087257,16,6,0.12512548295841452,0.2020207789703722,0.296,0.3600771506849669,Hartford,San Diego St
1276,1353,0.545625,0.4117534,1,10,0.7288597611066908,0.8156538768760261,0.695,0.6773436662023723,Michigan,Rutgers
1104,1353,0.345,0.1504949,2,10,0.757343088186294,0.7919305861892572,0.652,0.6065774644121491,Alabama,Rutgers
1199,1353,0.590625,0.21854955,4,10,0.6079492291330828,0.7379722871105325,0.64,0.5915739385922746,Florida St,Rutgers
1160,1353,0.4325,0.33959907,5,10,0.618122238192971,0.707833075779586,0.639,0.5804299579495261,Colorado,Rutgers
1140,1353,0.648125,0.7278522,6,10,0.6087721427462434,0.6757503589140139,0.619,0.6520031830108931,BYU,Rutgers
1163,1353,0.43375,0.5545769,7,10,0.5771205736476523,0.6419268359210296,0.583,0.5727745323278945,Connecticut,Rutgers
1261,1353,0.451875,0.34550437,8,10,0.6103339723242902,0.606628948779303,0.546,0.5396150309587536,LSU,Rutgers
1268,1353,0.49374998,0.5760685,10,10,0.4868782786051975,0.5329566477940214,0.517,0.5180697642146485,Maryland,Rutgers
1277,1353,0.420625,0.07209742,11,10,0.5579648298725295,0.4953613830842577,0.436,0.43362497825687296,Michigan St,Rutgers
1207,1353,0.74625,0.74883807,12,10,0.5531322686335375,0.4578184997195036,0.491,0.5725699481627758,Georgetown,Rutgers
1101,1353,0.375,0.4545516,14,10,0.39395953861594185,0.3845513935341478,0.742,0.44693906312403336,Abilene Chr,Rutgers
1233,1353,0.58875,0.6095123,15,10,0.2572884003279185,0.3495888390183973,0.563,0.42500240179465226,Iona,Rutgers
1291,1353,0.523125,0.21656922,16,10,0.16866535335615002,0.3161720118281764,0.478,0.3124812811539569,Mt St Mary's,Rutgers
1211,1353,0.523125,0.6284291,1,10,0.8591466164250974,0.8156538768760261,0.828,0.7613078706097518,Gonzaga,Rutgers
1234,1353,0.499375,0.49587575,2,10,0.7082496581583406,0.7919305861892572,0.671,0.6666587415142132,Iowa,Rutgers
1242,1353,0.638125,0.97267663,3,10,0.6981099361158919,0.7660301018993643,0.568,0.7295831104011222,Kansas,Rutgers
1166,1353,0.559375,0.42076474,5,10,0.6324982945537161,0.707833075779586,0.604,0.6092574961467777,Creighton,Rutgers
1332,1353,0.578125,0.2752537,7,10,0.6582850434806166,0.6419268359210296,0.624,0.5825432102763204,Oregon,Rutgers
1328,1353,0.5825,0.553179,8,10,0.46858237779363565,0.606628948779303,0.586,0.553157379960345,Oklahoma,Rutgers
1281,1353,0.578125,0.5835839,9,10,0.4892514620264283,0.5701813273111491,0.506,0.5409392014946092,Missouri,Rutgers
1179,1353,0.423125,0.55418515,11,10,0.4781393868007678,0.4953613830842577,0.691,0.516473102919159,Drake,Rutgers
1325,1353,0.541875,0.576319,13,10,0.43072332444625827,0.42074861817028564,0.615,0.49087683846639507,Ohio,Rutgers
1186,1353,0.55562496,0.4881763,14,10,0.37756623197552197,0.3845513935341478,0.588,0.4508623655282232,E Washington,Rutgers
1213,1353,0.48375,0.124640584,15,10,0.270435496678252,0.3495888390183973,0.651,0.35706274872574123,Grand Canyon,Rutgers
1111,1353,0.989375,0.5949137,16,10,0.2646711504851897,0.3161720118281764,0.47,0.4594250058489936,Appalachian St,Rutgers
1313,1353,0.39749998,0.07802346,16,10,0.19553777019190954,0.3161720118281764,0.557,0.29370614372430354,Norfolk St,Rutgers
1228,1353,0.54875,0.44115156,1,10,0.8096253571321698,0.8156538768760261,0.705,0.7064942872399952,Illinois,Rutgers
1222,1353,0.498125,0.4911658,2,10,0.7453427558939173,0.7919305861892572,0.783,0.6924053511478442,Houston,Rutgers
1329,1353,0.4025,0.3826343,4,10,0.6969926329244643,0.7379722871105325,0.579,0.6048663079372452,Oklahoma St,Rutgers
1155,1353,0.63,0.4081878,7,10,0.5223776808990268,0.6419268359210296,0.515,0.5545423965533414,Clemson,Rutgers
1260,1353,0.364375,0.45929042,8,10,0.6396272426663456,0.606628948779303,0.718,0.5763111090527432,Loyola-Chicago,Rutgers
1210,1353,0.405625,0.42500213,9,10,0.6440206567774726,0.5701813273111491,0.55,0.5441472931365178,Georgia Tech,Rutgers
1333,1353,0.42874998,0.6481487,12,10,0.5515096426239511,0.4578184997195036,0.446,0.5059364255321859,Oregon St,Rutgers
1251,1353,0.3075,0.22822025,13,10,0.4443790707561712,0.42074861817028564,0.633,0.41413937242882554,Liberty,Rutgers
1287,1353,0.53375,0.7115939,14,10,0.4098847931974456,0.3845513935341478,0.544,0.48260232814741605,Morehead St,Rutgers
1156,1353,0.4425,0.70361423,15,10,0.2845831418204063,0.3495888390183973,0.485,0.4142083131190789,Cleveland St,Rutgers
1180,1353,0.54125,0.5949467,16,10,0.24698844698348724,0.3161720118281764,0.547,0.40135964727644213,Drexel,Rutgers
1124,1353,0.624375,0.63241017,1,10,0.8083533463191498,0.8156538768760261,0.741,0.7493999429618575,Baylor,Rutgers
1326,1353,0.643125,0.43484718,2,10,0.6732065552998058,0.7919305861892572,0.581,0.6556066366669887,Ohio St,Rutgers
1116,1353,0.32999998,0.016336143,3,10,0.6705288110110305,0.7660301018993643,0.648,0.552493421735472,Arkansas,Rutgers
1345,1353,0.58,0.6094073,4,10,0.5951598230680637,0.7379722871105325,0.573,0.6326673669985722,Purdue,Rutgers
1196,1353,0.55,0.7100817,7,10,0.4922006256735994,0.6419268359210296,0.548,0.5823338130321638,Florida,Rutgers
1314,1353,0.366875,0.03263697,8,10,0.5972662784861583,0.606628948779303,0.566,0.48190034537999515,North Carolina,Rutgers
1317,1353,0.44625,0.47336057,13,10,0.3978694879426298,0.42074861817028564,0.609,0.452263824595167,North Texas,Rutgers
1159,1353,0.394375,0.59453315,14,10,0.5045906500310731,0.3845513935341478,0.761,0.5040274655405985,Colgate,Rutgers
1331,1353,0.56,0.37024856,15,10,0.25938395880331894,0.3495888390183973,0.491,0.37702773630924336,Oral Roberts,Rutgers
1216,1353,0.66749996,0.74774706,16,10,0.24426852512975908,0.3161720118281764,0.496,0.4331611482024068,Hartford,Rutgers
1276,1393,0.5925,0.4978413,1,11,0.7074401598024402,0.8372282744316957,0.597,0.6823825997204082,Michigan,Syracuse
1104,1393,0.495625,0.62572175,2,11,0.7373628071582208,0.8156538768760261,0.578,0.6864828685972745,Alabama,Syracuse
1199,1393,0.686875,0.78109694,4,11,0.5824499095156583,0.7660301018993643,0.523,0.6697045633995924,Florida St,Syracuse
1160,1393,0.536875,0.36017674,5,11,0.5928414490185375,0.7379722871105325,0.567,0.5893827462673938,Colorado,Syracuse
1140,1393,0.671875,0.70660496,6,11,0.5832896595362297,0.707833075779586,0.535,0.6422464897445997,BYU,Syracuse
1163,1393,0.44,0.6040877,7,11,0.5510966929185322,0.6757503589140139,0.54,0.5768259645795452,Connecticut,Syracuse
1261,1393,0.501875,0.42247826,8,11,0.5848838501035216,0.6419268359210296,0.547,0.5607106591385106,LSU,Syracuse
1382,1393,0.44187498,0.58974504,9,11,0.5326931700689045,0.606628948779303,0.584,0.5563234661901686,St Bonaventure,Syracuse
1268,1393,0.518125,0.5066423,10,11,0.4604924571874749,0.5701813273111491,0.446,0.5045878355174553,Maryland,Syracuse
1277,1393,0.429375,0.059303224,11,11,0.5317186318079881,0.5329566477940214,0.391,0.42986125373403183,Michigan St,Syracuse
1207,1393,0.626875,0.5896267,12,11,0.5268424578370655,0.4953613830842577,0.436,0.5281299135202454,Georgetown,Syracuse
1101,1393,0.42624998,0.58396274,14,11,0.368988201475582,0.42074861817028564,0.641,0.46152661416107865,Abilene Chr,Syracuse
1233,1393,0.568125,0.6830636,15,11,0.23758392154197844,0.3845513935341478,0.53,0.4322084665683376,Iona,Syracuse
1291,1393,0.626875,0.6545077,16,11,0.15433768378481294,0.3495888390183973,0.439,0.38974796079224155,Mt St Mary's,Syracuse
1211,1393,0.52687496,0.7173741,1,11,0.8458425467945502,0.8372282744316957,0.803,0.7733415354151404,Gonzaga,Syracuse
1234,1393,0.4775,0.23223177,2,11,0.6859035387363218,0.8156538768760261,0.601,0.6162637984093621,Iowa,Syracuse
1242,1393,0.694375,0.9638034,3,11,0.6753431860438663,0.7919305861892572,0.518,0.7301036962762886,Kansas,Syracuse
1166,1393,0.47062498,0.29062486,5,11,0.6075649924452696,0.7379722871105325,0.563,0.5736177713387366,Creighton,Syracuse
1332,1393,0.55812496,0.21243834,7,11,0.6340891315270252,0.6757503589140139,0.541,0.561606040758052,Oregon,Syracuse
1328,1393,0.590625,0.61805016,8,11,0.44233334361277776,0.6419268359210296,0.517,0.5563136435957886,Oklahoma,Syracuse
1281,1393,0.419375,0.4699275,9,11,0.4628530409549544,0.606628948779303,0.457,0.497895210230034,Missouri,Syracuse
1179,1393,0.369375,0.38479754,11,11,0.4518101539376563,0.5329566477940214,0.606,0.47567230957374446,Drake,Syracuse
1364,1393,0.47062498,0.1635189,12,11,0.3894880673217468,0.4953613830842577,0.551,0.42212039853747957,UC Santa Barbara,Syracuse
1325,1393,0.60375,0.67318165,13,11,0.40497888339192045,0.4578184997195036,0.548,0.5072180585298387,Ohio,Syracuse
1186,1393,0.659375,0.2756599,14,11,0.3530287011088892,0.42074861817028564,0.561,0.4347985013799613,E Washington,Syracuse
1213,1393,0.56624997,0.7191893,15,11,0.25006314855418094,0.3845513935341478,0.568,0.4460954767185787,Grand Canyon,Syracuse
1111,1393,0.72125,0.7444972,16,11,0.2445874612489625,0.3495888390183973,0.387,0.4344428169329908,Appalachian St,Syracuse
1313,1393,0.49625,0.066263825,16,11,0.1794200255471117,0.3495888390183973,0.504,0.3035045082012294,Norfolk St,Syracuse
1228,1393,0.5175,0.488597,1,11,0.7927720501966194,0.8372282744316957,0.619,0.6978710869101007,Illinois,Syracuse
1222,1393,0.59125,0.46601066,2,11,0.7247335111638973,0.8156538768760261,0.723,0.6944336297992572,Houston,Syracuse
1329,1393,0.509375,0.44861996,4,11,0.6741809481527975,0.7660301018993643,0.478,0.6166310054287216,Oklahoma St,Syracuse
1361,1393,0.4075,0.055284023,6,11,0.6702871396710344,0.707833075779586,0.636,0.5507177789991514,San Diego St,Syracuse
1155,1393,0.724375,0.46173608,7,11,0.49592739268541297,0.6757503589140139,0.471,0.571495227966614,Clemson,Syracuse
1260,1393,0.369375,0.3389186,8,11,0.6148831111348158,0.6419268359210296,0.679,0.5572733501826778,Loyola-Chicago,Syracuse
1210,1393,0.66999996,0.6481935,9,11,0.6193986879658221,0.606628948779303,0.502,0.6103212441655993,Georgia Tech,Syracuse
1353,1393,0.465625,0.5065964,10,11,0.47355935051436204,0.5701813273111491,0.449,0.5012432471661058,Rutgers,Syracuse
1333,1393,0.46124998,0.70306736,12,11,0.5252063119236704,0.4953613830842577,0.439,0.5206361084967022,Oregon St,Syracuse
1251,1393,0.338125,0.27296507,13,11,0.41841833471498996,0.4578184997195036,0.618,0.4259376761311077,Liberty,Syracuse
1287,1393,0.5175,0.664367,14,11,0.38454452883906276,0.42074861817028564,0.459,0.4644933282085077,Morehead St,Syracuse
1156,1393,0.56,0.67661643,15,11,0.2635299993695756,0.3845513935341478,0.444,0.4252541655527972,Cleveland St,Syracuse
1180,1393,0.463125,0.4595398,16,11,0.22783081600974106,0.3495888390183973,0.494,0.3673577245142215,Drexel,Syracuse
1124,1393,0.658125,0.28595942,1,11,0.7914164430160536,0.8372282744316957,0.655,0.6937676915420781,Baylor,Syracuse
1326,1393,0.51875,0.12266356,2,11,0.6495046478600145,0.8156538768760261,0.545,0.58810437413178,Ohio St,Syracuse
1116,1393,0.354375,0.20050532,3,11,0.6467346037540581,0.7919305861892572,0.612,0.5777443858446398,Arkansas,Syracuse
1345,1393,0.53,0.50978124,4,11,0.5694178188146709,0.7660301018993643,0.448,0.5940967220335389,Purdue,Syracuse
1196,1393,0.539375,0.7945888,7,11,0.4657881968916493,0.6757503589140139,0.5,0.5881487118019321,Florida,Syracuse
1314,1393,0.51625,0.6380297,8,11,0.5715617947946728,0.6419268359210296,0.519,0.5857509957562442,North Carolina,Syracuse
1317,1393,0.298125,0.2624998,13,11,0.3728027705603145,0.4578184997195036,0.53,0.39312391120500034,North Texas,Syracuse
1159,1393,0.42249998,0.6397188,14,11,0.4781393868007678,0.42074861817028564,0.695,0.5078563993182937,Colgate,Syracuse
1331,1393,0.635625,0.8387042,15,11,0.2395707589034878,0.3845513935341478,0.452,0.4535105054349753,Oral Roberts,Syracuse
1216,1393,0.7125,0.9532715,16,11,0.22525875408603543,0.3495888390183973,0.45,0.46649523865483794,Hartford,Syracuse
1276,1333,0.53625,0.2243022,1,12,0.6861267266138055,0.8567213028307448,0.72,0.6523211752545081,Michigan,Oregon St
1104,1333,0.503125,0.71103126,2,12,0.7173583508969998,0.8372282744316957,0.678,0.7144756458120788,Alabama,Oregon St
1199,1333,0.596875,0.5898318,4,12,0.557723454548509,0.7919305861892572,0.659,0.6492878375518373,Florida St,Oregon St
1160,1333,0.60249996,0.8076142,5,12,0.568274235974953,0.7660301018993643,0.731,0.6871032635527747,Colorado,Oregon St
1140,1333,0.45874998,0.49226215,6,12,0.5585752449797262,0.7379722871105325,0.639,0.5975867426760741,BYU,Oregon St
1163,1333,0.46937498,0.9406697,7,12,0.526024454736388,0.707833075779586,0.644,0.6459656758767042,Connecticut,Oregon St
1261,1333,0.51,0.37139028,8,12,0.5601926934469507,0.6757503589140139,0.625,0.568325196898992,LSU,Oregon St
1268,1333,0.34687498,0.53034943,10,12,0.4355429009514129,0.606628948779303,0.562,0.5033668778292071,Maryland,Oregon St
1277,1333,0.49249998,0.58108634,11,12,0.5065332133548245,0.5701813273111491,0.464,0.5272879180072686,Michigan St,Oregon St
1207,1333,0.98375,0.5854236,12,12,0.5016405859911548,0.5329566477940214,0.503,0.5916240060025693,Georgetown,Oregon St
1101,1333,0.3875,0.57091874,14,12,0.3458185185381688,0.4578184997195036,0.754,0.4742418233480609,Abilene Chr,Oregon St
1233,1333,0.531875,0.61740977,15,12,0.21979141490800722,0.42074861817028564,0.597,0.4324807008266732,Iona,Oregon St
1291,1333,0.63874996,0.7523966,16,12,0.14162139958626388,0.3845513935341478,0.542,0.42649887526894403,Mt St Mary's,Oregon St
1211,1333,0.40375,0.52272457,1,12,0.8322206563502701,0.8567213028307448,0.868,0.7389083556557224,Gonzaga,Oregon St
1234,1333,0.433125,0.3057745,2,12,0.6637668347526301,0.8372282744316957,0.701,0.6345556696777516,Iowa,Oregon St
1242,1333,0.496875,0.71460116,3,12,0.6528389164052364,0.8156538768760261,0.622,0.6814945248761022,Kansas,Oregon St
1166,1333,0.6375,0.22856307,5,12,0.5832616756251687,0.7660301018993643,0.646,0.6015209447750541,Creighton,Oregon St
1332,1333,0.48125,0.12097362,7,12,0.6103750427083978,0.707833075779586,0.677,0.5593771245279737,Oregon,Oregon St
1328,1333,0.430625,0.39355826,8,12,0.41760609088008876,0.6757503589140139,0.625,0.5194137321742741,Oklahoma,Oregon St
1281,1333,0.48624998,0.5069606,9,12,0.4378793925321291,0.6419268359210296,0.548,0.528689001575606,Missouri,Oregon St
1179,1333,0.36875,0.40761775,11,12,0.42695873150848884,0.5701813273111491,0.718,0.4983782715979605,Drake,Oregon St
1325,1333,0.58187497,0.651416,13,12,0.38091348313206275,0.4953613830842577,0.655,0.5201200918790666,Ohio,Oregon St
1186,1333,0.45,0.18816942,14,12,0.3303365332889026,0.4578184997195036,0.64,0.4077827819801937,E Washington,Oregon St
1213,1333,0.51875,0.7778232,15,12,0.23161999791021043,0.42074861817028564,0.681,0.4689014848914071,Grand Canyon,Oregon St
1111,1333,0.533125,0.35989302,16,12,0.2264262299386551,0.3845513935341478,0.517,0.375996179174864,Appalachian St,Oregon St
1313,1333,0.635625,0.60287523,16,12,0.1650404618293301,0.3845513935341478,0.594,0.41881199259883717,Norfolk St,Oregon St
1228,1333,0.55312496,0.45501733,1,12,0.7757041993857404,0.8567213028307448,0.723,0.7137133196182669,Illinois,Oregon St
1222,1333,0.59749997,0.6135146,2,12,0.7041530651480215,0.8372282744316957,0.825,0.7312538840514977,Houston,Oregon St
1329,1333,0.419375,0.30732453,4,12,0.6516376723505826,0.7919305861892572,0.594,0.6011194354511454,Oklahoma St,Oregon St
1155,1333,0.676875,0.38678417,7,12,0.4707330983849182,0.707833075779586,0.594,0.5735416484943715,Clemson,Oregon St
1260,1333,0.41,0.4242016,8,12,0.5907277089825078,0.6757503589140139,0.767,0.5905939585883722,Loyola-Chicago,Oregon St
1210,1333,0.560625,0.5593354,9,12,0.5953401187458547,0.6419268359210296,0.603,0.599642048088287,Georgia Tech,Oregon St
1251,1333,0.51,0.716679,13,12,0.39408324021029706,0.4953613830842577,0.701,0.5295097448664287,Liberty,Oregon St
1287,1333,0.52875,0.62428606,14,12,0.36095679474069253,0.4578184997195036,0.561,0.4787981009248719,Morehead St,Oregon St
1156,1333,0.59,0.593827,15,12,0.2444173269504582,0.42074861817028564,0.536,0.4357369733731213,Cleveland St,Oregon St
1180,1333,0.503125,0.43637863,16,12,0.21056698744889213,0.3845513935341478,0.612,0.39167720452926424,Drexel,Oregon St
1124,1333,0.60125,0.3248505,1,12,0.7742687320163134,0.8567213028307448,0.796,0.7120115088816477,Baylor,Oregon St
1326,1333,0.631875,0.6958789,2,12,0.6262006649657145,0.8372282744316957,0.615,0.6956588257537784,Ohio St,Oregon St
1116,1333,0.42874998,0.26450285,3,12,0.6233532479666436,0.8156538768760261,0.66,0.6044667216543544,Arkansas,Oregon St
1196,1333,0.4775,0.6910697,7,12,0.44078613806405914,0.707833075779586,0.558,0.5748297302451307,Florida,Oregon St
1314,1333,0.36249998,0.21589884,8,12,0.546692379393047,0.6757503589140139,0.607,0.51861204290746,North Carolina,Oregon St
1317,1333,0.5,0.29344422,13,12,0.34952623830913876,0.4953613830842577,0.639,0.44603135129116656,North Texas,Oregon St
1159,1333,0.36875,0.5776675,14,12,0.4530365870173955,0.4578184997195036,0.808,0.5108753749112349,Colgate,Oregon St
1331,1333,0.59999996,0.7113415,15,12,0.22167272090469156,0.42074861817028564,0.547,0.4490263146105857,Oral Roberts,Oregon St
1216,1333,0.58437496,0.86026937,16,12,0.20813728856971261,0.3845513935341478,0.564,0.4562888137342555,Hartford,Oregon St
1276,1287,0.59749997,0.28608268,1,14,0.7946664641916115,0.889875203916166,0.635,0.6982379982615282,Michigan,Morehead St
1104,1287,0.514375,0.5904954,2,14,0.8179633464700127,0.8742305874860221,0.57,0.7227511696112179,Alabama,Morehead St
1199,1287,0.56624997,0.63464,4,14,0.6906461156261452,0.8372282744316957,0.573,0.6899483893065563,Florida St,Morehead St
1160,1287,0.5225,0.6359712,5,14,0.6997331203753366,0.8156538768760261,0.617,0.6866064431408051,Colorado,Morehead St
1140,1287,0.725625,0.959965,6,14,0.6913835642820128,0.7919305861892572,0.583,0.7478883328150511,BYU,Morehead St
1163,1287,0.51,0.85042584,7,14,0.6627125432830633,0.7660301018993643,0.561,0.6827015886074637,Connecticut,Morehead St
1261,1287,0.369375,0.16613498,8,14,0.6927820305442554,0.7379722871105325,0.538,0.5621455113245247,LSU,Morehead St
1268,1287,0.374375,0.34766686,10,14,0.5773593849749491,0.6757503589140139,0.466,0.527751619014226,Maryland,Morehead St
1277,1287,0.5025,0.6567705,11,14,0.6450493678545193,0.6419268359210296,0.44,0.5961747046471052,Michigan St,Morehead St
1207,1287,0.533125,0.43696737,12,14,0.6405555414396034,0.606628948779303,0.439,0.5576373338061141,Georgetown,Morehead St
1101,1287,0.659375,0.64534837,14,14,0.483441835538049,0.5329566477940214,0.697,0.5763600498086137,Abilene Chr,Morehead St
1233,1287,0.54249996,0.6024581,15,14,0.3327732710566918,0.4953613830842577,0.525,0.47517533250549865,Iona,Morehead St
1211,1287,0.359375,0.46658847,1,14,0.8977675214913706,0.889875203916166,0.818,0.745606992568134,Gonzaga,Morehead St
1234,1287,0.598125,0.81060004,2,14,0.7775317126977094,0.8742305874860221,0.623,0.7621785176624453,Iowa,Morehead St
1242,1287,0.58375,0.8220887,3,14,0.7690145775057644,0.8567213028307448,0.55,0.7439014983748669,Kansas,Morehead St
1166,1287,0.56,0.18749031,5,14,0.7124660292804583,0.8156538768760261,0.589,0.6275328713057223,Creighton,Morehead St
1281,1287,0.40125,0.35633785,9,14,0.5796753652063492,0.707833075779586,0.458,0.5415149617236732,Missouri,Morehead St
1179,1287,0.44625,0.32971185,11,14,0.5687967043908063,0.6419268359210296,0.63,0.5467727080770285,Drake,Morehead St
1186,1287,0.58125,0.63283056,14,14,0.4661892847748134,0.5329566477940214,0.588,0.5429103481808523,E Washington,Morehead St
1213,1287,0.538125,0.70978355,15,14,0.34797040487733216,0.4953613830842577,0.589,0.5033674525924715,Grand Canyon,Morehead St
1111,1287,0.639375,0.5301057,16,14,0.3413265950618682,0.4578184997195036,0.42,0.4553958387117309,Appalachian St,Morehead St
1228,1287,0.423125,0.40056038,1,14,0.8596057525784115,0.889875203916166,0.644,0.7095210458039578,Illinois,Morehead St
1222,1287,0.631875,0.5141456,2,14,0.8082016978135341,0.8742305874860221,0.757,0.752555031637537,Houston,Morehead St
1155,1287,0.583125,0.1448946,7,14,0.6115927496308113,0.7660301018993643,0.505,0.5697521854580757,Clemson,Morehead St
1260,1287,0.38062498,0.37580663,8,14,0.7187335564577417,0.7379722871105325,0.692,0.6231204666751989,Loyola-Chicago,Morehead St
1210,1287,0.59375,0.2451334,9,14,0.7225808449797906,0.707833075779586,0.512,0.6016730344974474,Georgia Tech,Morehead St
1251,1287,0.503125,0.7862092,13,14,0.535200008375674,0.5701813273111491,0.627,0.5895852812219745,Liberty,Morehead St
1156,1287,0.575,0.5586304,15,14,0.364149659494092,0.4953613830842577,0.432,0.4692360685846153,Cleveland St,Morehead St
1180,1287,0.60875,0.45934463,16,14,0.3207565126444624,0.4578184997195036,0.49,0.44503494798511994,Drexel,Morehead St
1124,1287,0.648125,0.71473473,1,14,0.8586093716672266,0.889875203916166,0.737,0.799546982445562,Baylor,Morehead St
1116,1287,0.3075,0.10685018,3,14,0.7455502973228535,0.8567213028307448,0.642,0.6086990545893151,Arkansas,Morehead St
1196,1287,0.510625,0.74195135,7,14,0.5825479050910549,0.7660301018993643,0.502,0.6359617664495156,Florida,Morehead St
1159,1287,0.44875,0.4892281,14,14,0.594549401258448,0.5329566477940214,0.718,0.5587128838515261,Colgate,Morehead St
1216,1287,0.648125,0.7206918,16,14,0.317566826956982,0.4578184997195036,0.478,0.48536964370322166,Hartford,Morehead St
1276,1326,0.571875,0.14161304,1,2,0.5661404362546931,0.5701813273111491,0.604,0.5128759299830891,Michigan,Ohio St
1104,1326,0.290625,0.4163463,2,2,0.6023925064616711,0.5329566477940214,0.588,0.5093813708912487,Alabama,Ohio St
1199,1326,0.54875,0.581584,4,2,0.4294675477438392,0.4578184997195036,0.56,0.49498657076833513,Florida St,Ohio St
1160,1326,0.499375,0.6256072,5,2,0.4400058724480379,0.42074861817028564,0.548,0.48492729997760214,Colorado,Ohio St
1140,1326,0.603125,0.7769108,6,2,0.4303140400834788,0.3845513935341478,0.54,0.5071095178933924,BYU,Ohio St
1163,1326,0.434375,0.89375925,7,2,0.3984902342578294,0.3495888390183973,0.515,0.4770417778395769,Connecticut,Ohio St
1261,1326,0.44437498,0.12945676,8,2,0.43192349446819,0.3161720118281764,0.505,0.3678603928048866,LSU,Ohio St
1268,1326,0.501875,0.421166,10,2,0.31535038635773227,0.254915408275968,0.418,0.354510367904071,Maryland,Ohio St
1277,1326,0.525625,0.6380774,11,2,0.3799365812175372,0.22738451668877624,0.389,0.3953349377926992,Michigan St,Ohio St
1207,1326,0.58875,0.47433278,12,2,0.37533667833155687,0.2020207789703722,0.38,0.3711139612600674,Georgetown,Ohio St
1101,1326,0.666875,0.82499,14,2,0.2398645161512718,0.15777755560140244,0.643,0.41859272330968916,Abilene Chr,Ohio St
1233,1326,0.59375,0.60592407,15,2,0.14395353616306392,0.1387834712779431,0.497,0.323164020624014,Iona,Ohio St
1291,1326,0.52187496,0.634531,16,2,0.08965622086387295,0.12174545879858363,0.387,0.28088704072509224,Mt St Mary's,Ohio St
1211,1326,0.47875,0.64815533,1,2,0.7475326740906734,0.5701813273111491,0.793,0.6507619035540764,Gonzaga,Ohio St
1234,1326,0.45125,0.58203316,2,2,0.5409516390776673,0.5329566477940214,0.587,0.5382999554538095,Iowa,Ohio St
1242,1326,0.639375,0.6404215,3,2,0.5288653109645951,0.4953613830842577,0.531,0.5513214098900304,Kansas,Ohio St
1166,1326,0.62,0.6615175,5,2,0.4551770708860472,0.42074861817028564,0.541,0.5106241262512026,Creighton,Ohio St
1281,1326,0.619375,0.15967223,9,2,0.3174046702179615,0.28455198091198697,0.399,0.34028007900108254,Missouri,Ohio St
1179,1326,0.35125,0.15251005,11,2,0.3078431632475239,0.22738451668877624,0.589,0.3090307713827095,Drake,Ohio St
1325,1326,0.560625,0.57121855,13,2,0.2686221421606117,0.17883139781979523,0.506,0.36182152097933507,Ohio,Ohio St
1186,1326,0.640625,0.71334267,14,2,0.2274765655329613,0.15777755560140244,0.513,0.37678227269924347,E Washington,Ohio St
1213,1326,0.545,0.66831815,15,2,0.1524984713193763,0.1387834712779431,0.564,0.33712599924385256,Grand Canyon,Ohio St
1111,1326,0.510625,0.23713669,16,2,0.14873546640986415,0.12174545879858363,0.363,0.2359605109708986,Appalachian St,Ohio St
1313,1326,0.65625,0.709452,16,2,0.10553865971562479,0.12174545879858363,0.454,0.32489573583743364,Norfolk St,Ohio St
1228,1326,0.43124998,0.324944,1,2,0.673674957302504,0.5701813273111491,0.636,0.5542723663861536,Illinois,Ohio St
1222,1326,0.43875,0.43911058,2,2,0.5869089798102892,0.5329566477940214,0.743,0.5515131144743831,Houston,Ohio St
1155,1326,0.57875,0.60643804,7,2,0.34679587269454065,0.3495888390183973,0.409,0.4267082112091897,Clemson,Ohio St
